,accuracy,length,loss,epoch
0,0.0625,6,2.3175859451293945,0
1,0.1171875,6,2.2812891006469727,10
2,0.1953125,6,2.2691261768341064,20
3,0.1328125,6,2.194368839263916,30
4,0.3515625,6,1.892557144165039,40
5,0.1953125,6,1.8322523832321167,50
6,0.3046875,6,1.6299856901168823,60
7,0.3359375,6,1.5175725221633911,70
8,0.328125,6,1.4345264434814453,80
9,0.3984375,6,1.3526729345321655,90
10,0.4140625,6,1.3260868787765503,100
11,0.4296875,6,1.226428747177124,110
12,0.40625,6,1.1886392831802368,120
13,0.546875,6,1.0554450750350952,130
14,0.5078125,6,1.0473968982696533,140
15,0.5859375,6,1.0244359970092773,150
16,0.65625,6,0.952536940574646,160
17,0.4609375,6,0.9965922832489014,170
18,0.5234375,6,0.9595462679862976,180
19,0.5390625,6,0.9304815530776978,190
20,0.578125,6,0.8586905598640442,200
21,0.6015625,6,0.8240664005279541,210
22,0.65625,6,0.7998603582382202,220
23,0.6015625,6,0.8532128930091858,230
24,0.796875,6,0.7329617738723755,240
25,0.8671875,6,0.6997504830360413,250
26,0.8359375,6,0.6405773162841797,260
27,0.8671875,6,0.6399611830711365,270
28,0.859375,6,0.6181144714355469,280
29,0.953125,6,0.5260769724845886,290
30,0.8359375,6,0.5380721688270569,300
31,0.8984375,6,0.5268692970275879,310
32,0.9375,6,0.5398486256599426,320
33,0.8984375,6,0.552000105381012,330
34,0.90625,6,0.5130412578582764,340
35,0.890625,6,0.5115231871604919,350
36,0.8828125,6,0.473076194524765,360
37,0.8359375,6,0.5292606949806213,370
38,0.7265625,6,0.5638729929924011,380
39,0.6796875,6,0.6212624907493591,390
40,0.5390625,6,0.6608192324638367,400
41,0.515625,6,0.7200952768325806,410
42,0.5859375,6,0.655584990978241,420
43,0.5078125,6,0.7757299542427063,430
44,0.59375,6,0.7044281363487244,440
45,0.4375,6,0.9140191674232483,450
46,0.484375,6,0.9049460887908936,460
47,0.484375,6,0.9010596871376038,470
48,0.5625,6,0.791592538356781,480
49,0.5859375,6,0.7765048742294312,490
50,0.5234375,6,0.8569017052650452,500
51,0.46875,6,0.9151857495307922,510
52,0.4140625,6,1.0989372730255127,520
53,0.6484375,6,0.6402884125709534,530
54,0.5703125,6,0.7669916152954102,540
55,0.5,6,0.9271489381790161,550
56,0.609375,6,0.7616454362869263,560
57,0.6796875,6,0.598281741142273,570
58,0.6015625,6,0.7967453002929688,580
59,0.640625,6,0.651233434677124,590
60,0.5546875,6,0.8448625206947327,600
61,0.6328125,6,0.6367306113243103,610
62,0.59375,6,0.7721669673919678,620
63,0.671875,6,0.5524059534072876,630
64,0.6171875,6,0.6167100667953491,640
65,0.65625,6,0.5763516426086426,650
66,0.546875,6,0.8104661703109741,660
67,0.6015625,6,0.774355411529541,670
68,0.6640625,6,0.6779564023017883,680
69,0.6875,6,0.5885992646217346,690
70,0.7734375,6,0.48418235778808594,700
71,0.734375,6,0.5985672473907471,710
72,0.75,6,0.4247227907180786,720
73,0.734375,6,0.40528061985969543,730
74,0.65625,6,0.581973671913147,740
75,0.671875,6,0.711605429649353,750
76,0.796875,6,0.4320693910121918,760
77,0.8203125,6,0.3495320975780487,770
78,0.8671875,6,0.24450281262397766,780
79,0.6953125,6,0.4467817544937134,790
80,0.8046875,6,0.30601856112480164,800
81,0.7421875,6,0.49749991297721863,810
82,0.84375,6,0.25750094652175903,820
83,0.8984375,6,0.22914661467075348,830
84,0.9609375,6,0.12344670295715332,840
85,0.828125,6,0.27050673961639404,850
86,0.921875,6,0.24173203110694885,860
87,0.8203125,6,0.29921644926071167,870
88,0.8046875,6,0.3851667046546936,880
89,0.921875,6,0.16737140715122223,890
90,0.859375,6,0.21633341908454895,900
91,0.8671875,6,0.2813331186771393,910
92,0.8984375,6,0.2654903829097748,920
93,0.8984375,6,0.31803247332572937,930
94,0.84375,6,0.29732847213745117,940
95,1.0,6,0.08796453475952148,950
96,1.0,6,0.060897551476955414,960
97,1.0,6,0.07419276237487793,970
98,1.0,6,0.0860496312379837,980
99,1.0,6,0.11898401379585266,990
100,0.9140625,6,0.16012440621852875,1000
101,0.8984375,6,0.16717877984046936,1010
102,1.0,6,0.016375184059143066,1020
103,1.0,6,0.018662191927433014,1030
104,1.0,6,0.013146847486495972,1040
105,1.0,6,0.01302529126405716,1050
106,1.0,6,0.013419218361377716,1060
107,1.0,6,0.009341724216938019,1070
108,1.0,6,0.010153412818908691,1080
109,1.0,6,0.00835920125246048,1090
110,1.0,6,0.009061798453330994,1100
111,1.0,6,0.0071900710463523865,1110
112,1.0,6,0.00764918327331543,1120
113,1.0,6,0.005853146314620972,1130
114,1.0,6,0.005726084113121033,1140
115,1.0,6,0.005257144570350647,1150
116,1.0,6,0.004828810691833496,1160
117,1.0,6,0.005287952721118927,1170
118,1.0,6,0.004251152276992798,1180
119,1.0,6,0.0036863014101982117,1190
120,1.0,6,0.003645971417427063,1200
121,1.0,6,0.003759436309337616,1210
122,1.0,6,0.0030605867505073547,1220
123,1.0,6,0.0027539432048797607,1230
124,1.0,6,0.0021990686655044556,1240
125,1.0,6,0.0029242560267448425,1250
126,1.0,6,0.0023848935961723328,1260
127,1.0,6,0.002392396330833435,1270
128,1.0,6,0.002311334013938904,1280
129,1.0,6,0.0018485113978385925,1290
130,1.0,6,0.002345852553844452,1300
131,1.0,6,0.0016126111149787903,1310
132,1.0,6,0.0017932653427124023,1320
133,1.0,6,0.0016349554061889648,1330
134,1.0,6,0.0014091208577156067,1340
135,1.0,6,0.001352652907371521,1350
136,1.0,6,0.001394115388393402,1360
137,1.0,6,0.0012204423546791077,1370
138,1.0,6,0.001336216926574707,1380
139,1.0,6,0.001184031367301941,1390
140,1.0,6,0.0012639015913009644,1400
141,1.0,6,0.0010243207216262817,1410
142,1.0,6,0.0009865686297416687,1420
143,1.0,6,0.0009024739265441895,1430
144,1.0,6,0.0009484216570854187,1440
145,1.0,6,0.0007878988981246948,1450
146,1.0,6,0.0007593333721160889,1460
147,1.0,6,0.0006919652223587036,1470
148,1.0,6,0.0006747469305992126,1480
149,1.0,6,0.0006915181875228882,1490
150,1.0,6,0.0005503445863723755,1500
151,1.0,6,0.000559099018573761,1510
152,1.0,6,0.000555090606212616,1520
153,1.0,6,0.0004851296544075012,1530
154,1.0,6,0.00047670304775238037,1540
155,1.0,6,0.00044571608304977417,1550
156,1.0,6,0.0004292801022529602,1560
157,1.0,6,0.00040043890476226807,1570
158,1.0,6,0.000386655330657959,1580
159,1.0,6,0.00038085877895355225,1590
160,1.0,6,0.0003053396940231323,1600
161,1.0,6,0.00033890455961227417,1610
162,1.0,6,0.00033176690340042114,1620
163,1.0,6,0.0003108903765678406,1630
164,1.0,6,0.0002871379256248474,1640
165,1.0,6,0.0003204271197319031,1650
166,1.0,6,0.00031153857707977295,1660
167,1.0,6,0.00025685131549835205,1670
168,1.0,6,0.0002199038863182068,1680
169,1.0,6,0.0002148076891899109,1690
170,1.0,6,0.00022585690021514893,1700
171,1.0,6,0.00020995736122131348,1710
172,1.0,6,0.00017815828323364258,1720
173,1.0,6,0.00018753111362457275,1730
174,1.0,6,0.00015500187873840332,1740
175,1.0,6,0.00016010552644729614,1750
176,1.0,6,0.0001585930585861206,1760
177,1.0,6,0.0001384243369102478,1770
178,1.0,6,0.00011988729238510132,1780
179,1.0,6,0.00011304765939712524,1790
180,1.0,6,0.00011739134788513184,1800
181,1.0,6,0.00012561678886413574,1810
182,1.0,6,0.0001107528805732727,1820
183,1.0,6,0.00010894238948822021,1830
184,1.0,6,9.366869926452637e-05,1840
185,1.0,6,9.0084969997406e-05,1850
186,1.0,6,9.386241436004639e-05,1860
187,1.0,6,7.777661085128784e-05,1870
188,1.0,6,8.471310138702393e-05,1880
189,1.0,6,7.957220077514648e-05,1890
190,1.0,6,6.775557994842529e-05,1900
191,1.0,6,6.700307130813599e-05,1910
192,1.0,6,7.396191358566284e-05,1920
193,1.0,6,5.860626697540283e-05,1930
194,1.0,6,5.461275577545166e-05,1940
195,1.0,6,6.047636270523071e-05,1950
196,1.0,6,5.6706368923187256e-05,1960
197,1.0,6,4.9874186515808105e-05,1970
198,1.0,6,4.750490188598633e-05,1980
199,1.0,6,4.6722590923309326e-05,1990
200,1.0,6,4.5768916606903076e-05,2000
201,1.0,6,4.208087921142578e-05,2010
202,1.0,6,3.78340482711792e-05,2020
203,1.0,6,3.410130739212036e-05,2030
204,1.0,6,4.124641418457031e-05,2040
205,1.0,6,3.056228160858154e-05,2050
206,1.0,6,3.699213266372681e-05,2060
207,1.0,6,3.1150877475738525e-05,2070
208,1.0,6,2.9727816581726074e-05,2080
209,1.0,6,2.7962028980255127e-05,2090
210,1.0,6,2.7202069759368896e-05,2100
211,1.0,6,2.2448599338531494e-05,2110
212,1.0,6,2.1070241928100586e-05,2120
213,1.0,6,2.3245811462402344e-05,2130
214,1.0,6,1.9498169422149658e-05,2140
215,1.0,6,1.8611550331115723e-05,2150
216,1.0,6,1.9669532775878906e-05,2160
217,1.0,6,1.874566078186035e-05,2170
218,1.0,6,1.6085803508758545e-05,2180
219,1.0,6,1.5854835510253906e-05,2190
220,1.0,6,1.4737248420715332e-05,2200
221,1.0,6,1.4171004295349121e-05,2210
222,1.0,6,1.5340745449066162e-05,2220
223,1.0,6,1.2502074241638184e-05,2230
224,1.0,6,1.2189149856567383e-05,2240
225,1.0,6,1.2584030628204346e-05,2250
226,1.0,6,1.3329088687896729e-05,2260
227,1.0,6,9.723007678985596e-06,2270
228,1.0,6,9.529292583465576e-06,2280
229,1.0,6,1.0401010513305664e-05,2290
230,1.0,6,1.0639429092407227e-05,2300
231,1.0,6,8.93324613571167e-06,2310
232,1.0,6,7.621943950653076e-06,2320
233,1.0,6,8.851289749145508e-06,2330
234,1.0,6,7.763504981994629e-06,2340
235,1.0,6,8.098781108856201e-06,2350
236,1.0,6,6.459653377532959e-06,2360
237,1.0,6,6.370246410369873e-06,2370
238,1.0,6,5.6549906730651855e-06,2380
239,1.0,6,6.064772605895996e-06,2390
240,1.0,6,5.826354026794434e-06,2400
241,1.0,6,6.102025508880615e-06,2410
242,1.0,6,5.848705768585205e-06,2420
243,1.0,6,4.932284355163574e-06,2430
244,1.0,6,4.641711711883545e-06,2440
245,1.0,6,4.477798938751221e-06,2450
246,1.0,6,3.948807716369629e-06,2460
247,1.0,6,3.851950168609619e-06,2470
248,1.0,6,4.135072231292725e-06,2480
249,1.0,6,3.4347176551818848e-06,2490
250,1.0,6,3.4123659133911133e-06,2500
251,1.0,6,3.11434268951416e-06,2510
252,1.0,6,3.166496753692627e-06,2520
253,1.0,6,2.7120113372802734e-06,2530
254,1.0,6,2.779066562652588e-06,2540
255,1.0,6,2.6300549507141113e-06,2550
256,1.0,6,2.7865171432495117e-06,2560
257,1.0,6,2.518296241760254e-06,2570
258,1.0,6,2.4512410163879395e-06,2580
259,1.0,6,1.8849968910217285e-06,2590
260,1.0,6,2.1457672119140625e-06,2600
261,1.0,6,1.914799213409424e-06,2610
262,1.0,6,1.9073486328125e-06,2620
263,1.0,6,1.7285346984863281e-06,2630
264,1.0,6,1.6987323760986328e-06,2640
265,1.0,6,1.564621925354004e-06,2650
266,1.0,6,1.564621925354004e-06,2660
267,1.0,6,1.2740492820739746e-06,2670
268,1.0,6,1.4454126358032227e-06,2680
269,1.0,6,1.0356307029724121e-06,2690
270,1.0,6,1.1101365089416504e-06,2700
271,1.0,6,1.1175870895385742e-06,2710
272,1.0,6,1.2814998626708984e-06,2720
273,1.0,6,9.909272193908691e-07,2730
274,1.0,6,9.015202522277832e-07,2740
275,1.0,6,8.493661880493164e-07,2750
276,1.0,6,9.387731552124023e-07,2760
277,1.0,6,8.046627044677734e-07,2770
278,1.0,6,7.972121238708496e-07,2780
279,1.0,6,8.568167686462402e-07,2790
280,1.0,6,7.227063179016113e-07,2800
281,1.0,6,8.568167686462402e-07,2810
282,1.0,6,7.972121238708496e-07,2820
283,1.0,6,8.270144462585449e-07,2830
284,1.0,6,7.301568984985352e-07,2840
285,1.0,6,7.003545761108398e-07,2850
286,1.0,6,6.183981895446777e-07,2860
287,1.0,6,6.92903995513916e-07,2870
288,1.0,6,3.725290298461914e-07,2880
289,1.0,6,5.438923835754395e-07,2890
290,1.0,6,3.2782554626464844e-07,2900
291,1.0,6,3.7997961044311523e-07,2910
292,1.0,6,3.203749656677246e-07,2920
293,1.0,6,3.8743019104003906e-07,2930
294,1.0,6,3.3527612686157227e-07,2940
295,1.0,6,3.203749656677246e-07,2950
296,1.0,6,3.129243850708008e-07,2960
297,1.0,6,2.8312206268310547e-07,2970
298,1.0,6,2.2351741790771484e-07,2980
299,1.0,6,1.564621925354004e-07,2990
300,1.0,6,2.086162567138672e-07,3000
301,1.0,6,2.086162567138672e-07,3010
302,1.0,6,3.427267074584961e-07,3020
303,1.0,6,2.682209014892578e-07,3030
304,1.0,6,1.341104507446289e-07,3040
305,1.0,6,1.862645149230957e-07,3050
306,1.0,6,1.564621925354004e-07,3060
307,1.0,6,1.7881393432617188e-07,3070
308,1.0,6,1.9371509552001953e-07,3080
309,1.0,6,1.4156103134155273e-07,3090
310,1.0,6,1.4156103134155273e-07,3100
311,1.0,6,8.940696716308594e-08,3110
312,1.0,6,1.1175870895385742e-07,3120
313,1.0,6,7.450580596923828e-08,3130
314,1.0,6,6.705522537231445e-08,3140
315,1.0,6,1.043081283569336e-07,3150
316,1.0,6,1.1175870895385742e-07,3160
317,1.0,6,8.195638656616211e-08,3170
318,1.0,6,5.21540641784668e-08,3180
319,1.0,6,8.940696716308594e-08,3190
320,1.0,6,9.685754776000977e-08,3200
321,1.0,6,9.685754776000977e-08,3210
322,1.0,6,1.6391277313232422e-07,3220
323,1.0,6,8.940696716308594e-08,3230
324,1.0,6,6.332993507385254e-08,3240
325,1.0,6,1.0803341865539551e-07,3250
326,1.0,6,1.1175870895385742e-07,3260
327,1.0,6,3.725290298461914e-08,3270
328,1.0,6,8.568167686462402e-08,3280
329,1.0,6,5.21540641784668e-08,3290
330,1.0,6,5.587935447692871e-08,3300
331,1.0,6,9.685754776000977e-08,3310
332,0.2890625,6,5.312191963195801,3320
333,0.09375,6,3.6579816341400146,3330
334,0.5546875,6,1.1140247583389282,3340
335,0.515625,6,1.8135403394699097,3350
336,0.546875,6,1.122260332107544,3360
337,0.671875,6,0.6699720621109009,3370
338,0.7890625,6,0.36093828082084656,3380
339,0.9765625,6,0.13488589227199554,3390
340,1.0,6,0.05253998935222626,3400
341,1.0,6,0.03833115100860596,3410
342,0.984375,6,0.06598219275474548,3420
343,1.0,6,0.052382588386535645,3430
344,1.0,6,0.027831440791487694,3440
345,1.0,6,0.011080838739871979,3450
346,1.0,6,0.0057633742690086365,3460
347,1.0,6,0.004446116741746664,3470
348,1.0,6,0.0035868333652615547,3480
349,1.0,6,0.003178928978741169,3490
350,1.0,6,0.0034273380879312754,3500
351,1.0,6,0.0025011212565004826,3510
352,1.0,6,0.002511195372790098,3520
353,1.0,6,0.0021713993046432734,3530
354,1.0,6,0.0018392570782452822,3540
355,1.0,6,0.0014411881566047668,3550
356,1.0,6,0.0016953072044998407,3560
357,1.0,6,0.0012469185749068856,3570
358,1.0,6,0.0013248149771243334,3580
359,1.0,6,0.0013870593393221498,3590
360,1.0,6,0.0011211410164833069,3600
361,1.0,6,0.0011193337850272655,3610
362,1.0,6,0.0010961602674797177,3620
363,1.0,6,0.00087386230006814,3630
364,1.0,6,0.0009592488058842719,3640
365,1.0,6,0.0008660468738526106,3650
366,1.0,6,0.000815069186501205,3660
367,1.0,6,0.0008395432960242033,3670
368,1.0,6,0.0006770686013624072,3680
369,1.0,6,0.0006874222308397293,3690
370,1.0,6,0.0005957428365945816,3700
371,1.0,6,0.0006457719719037414,3710
372,1.0,6,0.0004842411435674876,3720
373,1.0,6,0.0005873101763427258,3730
374,1.0,6,0.0005188020295463502,3740
375,1.0,6,0.0005539034027606249,3750
376,1.0,6,0.0004775947891175747,3760
377,1.0,6,0.0004267144831828773,3770
378,1.0,6,0.0004596190410666168,3780
379,1.0,6,0.0003796232049353421,3790
380,1.0,6,0.000385591178201139,3800
381,1.0,6,0.0003628357662819326,3810
382,1.0,6,0.00032487313728779554,3820
383,1.0,6,0.00036909428308717906,3830
384,1.0,6,0.00035290123196318746,3840
385,1.0,6,0.00032465282129123807,3850
386,1.0,6,0.00028572091832756996,3860
387,1.0,6,0.0002848085714504123,3870
388,1.0,6,0.00024535745615139604,3880
389,1.0,6,0.00026889529544860125,3890
390,1.0,6,0.00024226173991337419,3900
391,1.0,6,0.0002684365026652813,3910
392,1.0,6,0.0002341482904739678,3920
393,1.0,6,0.00019570539006963372,3930
394,1.0,6,0.00021466243197210133,3940
395,1.0,6,0.00019043777137994766,3950
396,1.0,6,0.00017559598200023174,3960
397,1.0,6,0.00016686349408701062,3970
398,1.0,6,0.00018204934895038605,3980
399,1.0,6,0.00018841354176402092,3990
400,1.0,6,0.00018440349958837032,4000
401,1.0,6,0.000174754299223423,4010
402,1.0,6,0.00015570642426609993,4020
403,1.0,6,0.00014025368727743626,4030
404,1.0,6,0.00014634872786700726,4040
405,1.0,6,0.00014002295210957527,4050
406,1.0,6,0.00013011228293180466,4060
407,1.0,6,0.0001344778575003147,4070
408,1.0,6,0.000125030055642128,4080
409,1.0,6,0.00011943187564611435,4090
410,1.0,6,0.00011808518320322037,4100
411,1.0,6,0.00011473381891846657,4110
412,1.0,6,0.00010648369789123535,4120
413,1.0,6,0.00010201800614595413,4130
414,1.0,6,0.00010010646656155586,4140
415,1.0,6,9.31890681385994e-05,4150
416,1.0,6,8.322391659021378e-05,4160
417,1.0,6,6.958842277526855e-05,4170
418,1.0,6,7.254630327224731e-05,4180
419,1.0,6,6.706360727548599e-05,4190
420,1.0,6,6.162095814943314e-05,4200
421,1.0,6,6.96694478392601e-05,4210
422,1.0,6,5.76237216591835e-05,4220
423,1.0,6,6.023980677127838e-05,4230
424,1.0,6,5.6655146181583405e-05,4240
425,1.0,6,5.440879613161087e-05,4250
426,1.0,6,5.157291889190674e-05,4260
427,1.0,6,4.177354276180267e-05,4270
428,1.0,6,4.227831959724426e-05,4280
429,1.0,6,4.204362630844116e-05,4290
430,1.0,6,3.980286419391632e-05,4300
431,1.0,6,3.463961184024811e-05,4310
432,1.0,6,3.732368350028992e-05,4320
433,1.0,6,3.147311508655548e-05,4330
434,1.0,6,3.3060088753700256e-05,4340
435,1.0,6,3.1033530831336975e-05,4350
436,1.0,6,3.051944077014923e-05,4360
437,1.0,6,2.9359012842178345e-05,4370
438,1.0,6,2.417340874671936e-05,4380
439,1.0,6,2.639368176460266e-05,4390
440,1.0,6,2.3992732167243958e-05,4400
441,1.0,6,2.181902527809143e-05,4410
442,1.0,6,2.4002045392990112e-05,4420
443,1.0,6,2.1938234567642212e-05,4430
444,1.0,6,2.0733103156089783e-05,4440
445,1.0,6,2.076849341392517e-05,4450
446,1.0,6,2.0518898963928223e-05,4460
447,1.0,6,1.9498169422149658e-05,4470
448,1.0,6,1.8225982785224915e-05,4480
449,1.0,6,1.670047640800476e-05,4490
450,1.0,6,1.8483027815818787e-05,4500
451,1.0,6,1.54934823513031e-05,4510
452,1.0,6,1.4528632164001465e-05,4520
453,1.0,6,1.379847526550293e-05,4530
454,1.0,6,1.424551010131836e-05,4540
455,1.0,6,1.4567747712135315e-05,4550
456,1.0,6,1.2887641787528992e-05,4560
457,1.0,6,1.1578202247619629e-05,4570
458,1.0,6,1.1663883924484253e-05,4580
459,1.0,6,1.2062489986419678e-05,4590
460,1.0,6,1.0948628187179565e-05,4600
461,1.0,6,1.0447576642036438e-05,4610
462,1.0,6,1.0712072253227234e-05,4620
463,1.0,6,1.014024019241333e-05,4630
464,1.0,6,1.0039657354354858e-05,4640
465,1.0,6,9.093433618545532e-06,4650
466,1.0,6,9.533017873764038e-06,4660
467,1.0,6,8.363276720046997e-06,4670
468,1.0,6,7.808208465576172e-06,4680
469,1.0,6,7.5660645961761475e-06,4690
470,1.0,6,7.651746273040771e-06,4700
471,1.0,6,6.9141387939453125e-06,4710
472,1.0,6,6.787478923797607e-06,4720
473,1.0,6,6.835907697677612e-06,4730
474,1.0,6,6.05359673500061e-06,4740
475,1.0,6,5.900859832763672e-06,4750
476,1.0,6,5.561858415603638e-06,4760
477,1.0,6,6.07222318649292e-06,4770
478,1.0,6,6.05359673500061e-06,4780
479,1.0,6,5.088746547698975e-06,4790
480,1.0,6,4.533678293228149e-06,4800
481,1.0,6,4.9173831939697266e-06,4810
482,1.0,6,4.652887582778931e-06,4820
483,1.0,6,4.637986421585083e-06,4830
484,1.0,6,4.187226295471191e-06,4840
485,1.0,6,4.265457391738892e-06,4850
486,1.0,6,4.328787326812744e-06,4860
487,1.0,6,3.8333237171173096e-06,4870
488,1.0,6,3.643333911895752e-06,4880
489,1.0,6,3.6098062992095947e-06,4890
490,1.0,6,3.259629011154175e-06,4900
491,1.0,6,3.375113010406494e-06,4910
492,1.0,6,3.419816493988037e-06,4920
493,1.0,6,3.080815076828003e-06,4930
494,1.0,6,3.1441450119018555e-06,4940
495,1.0,6,2.9578804969787598e-06,4950
496,1.0,6,2.812594175338745e-06,4960
497,1.0,6,2.738088369369507e-06,4970
498,1.0,6,2.5741755962371826e-06,4980
499,1.0,6,2.559274435043335e-06,4990
500,1.0,6,2.1345913410186768e-06,5000
501,1.0,6,2.175569534301758e-06,5010
502,1.0,6,2.0191073417663574e-06,5020
503,1.0,6,1.952052116394043e-06,5030
504,1.0,6,1.7657876014709473e-06,5040
505,1.0,6,1.8477439880371094e-06,5050
506,1.0,6,1.6763806343078613e-06,5060
507,1.0,6,1.7173588275909424e-06,5070
508,1.0,6,1.4975666999816895e-06,5080
509,1.0,6,1.519918441772461e-06,5090
510,1.0,6,1.3262033462524414e-06,5100
511,1.0,6,1.3671815395355225e-06,5110
512,1.0,6,1.341104507446289e-06,5120
513,1.0,6,1.3969838619232178e-06,5130
514,1.0,6,1.3113021850585938e-06,5140
515,1.0,6,1.3597309589385986e-06,5150
516,1.0,6,1.1995434761047363e-06,5160
517,1.0,6,1.1771917343139648e-06,5170
518,1.0,6,1.1809170246124268e-06,5180
519,1.0,6,1.1324882507324219e-06,5190
520,1.0,6,1.0989606380462646e-06,5200
521,1.0,6,1.0617077350616455e-06,5210
522,1.0,6,9.834766387939453e-07,5220
523,1.0,6,9.685754776000977e-07,5230
524,1.0,6,8.791685104370117e-07,5240
525,1.0,6,7.674098014831543e-07,5250
526,1.0,6,7.227063179016113e-07,5260
527,1.0,6,7.152557373046875e-07,5270
528,1.0,6,7.227063179016113e-07,5280
529,1.0,6,7.301568984985352e-07,5290
530,1.0,6,5.885958671569824e-07,5300
531,1.0,6,6.109476089477539e-07,5310
532,1.0,6,6.370246410369873e-07,5320
533,1.0,6,5.289912223815918e-07,5330
534,1.0,6,4.6938657760620117e-07,5340
535,1.0,6,5.438923835754395e-07,5350
536,1.0,6,5.103647708892822e-07,5360
537,1.0,6,4.842877388000488e-07,5370
538,1.0,6,3.5390257835388184e-07,5380
539,1.0,6,5.066394805908203e-07,5390
540,1.0,6,4.6193599700927734e-07,5400
541,1.0,6,4.6938657760620117e-07,5410
542,1.0,6,4.507601261138916e-07,5420
543,1.0,6,4.805624485015869e-07,5430
544,1.0,6,4.544854164123535e-07,5440
545,1.0,6,3.8743019104003906e-07,5450
546,1.0,6,3.0174851417541504e-07,5460
547,1.0,6,3.0174851417541504e-07,5470
548,1.0,6,2.7567148208618164e-07,5480
549,1.0,6,2.0116567611694336e-07,5490
550,1.0,6,2.3096799850463867e-07,5500
551,1.0,6,2.644956111907959e-07,5510
552,1.0,6,2.123415470123291e-07,5520
553,1.0,6,1.825392246246338e-07,5530
554,1.0,6,1.6391277313232422e-07,5540
555,1.0,6,1.564621925354004e-07,5550
556,1.0,6,1.4901161193847656e-07,5560
557,1.0,6,1.601874828338623e-07,5570
558,1.0,6,1.1548399925231934e-07,5580
559,1.0,6,1.4901161193847656e-07,5590
560,1.0,6,1.043081283569336e-07,5600
561,1.0,6,1.0803341865539551e-07,5610
562,1.0,6,1.30385160446167e-07,5620
563,1.0,6,8.940696716308594e-08,5630
564,1.0,6,1.2293457984924316e-07,5640
565,1.0,6,9.313225746154785e-08,5650
566,1.0,6,1.4901161193847656e-07,5660
567,1.0,6,1.0803341865539551e-07,5670
